N	β	hx	hz	ED E/N	ED M/N	ε	±	ϴ	±
10.0	1.2	2.0	0.0	-2.0780395510130867	0.00040387524454512275	0.0002236156535806444	0.0006610129073485	0.00014447524454512273	0.000446951644451
10.0	1.2	2.0	0.5	-2.28511176077454	0.0037906128640456034	0.001498822558792856	0.0006695590554799	-0.5766431871359543	0.0003160320611802
10.0	1.2	2.0	1.0	-2.6493720207370743	0.011700191069611334	-0.0011306040704073261	0.0006880806772027	-0.7512366089303888	0.0002258255304498
10.0	1.2	2.0	1.5	-3.0564397510014887	0.021112559316664524	-0.00031041766815498306	0.0007108596344762	-0.8164426406833354	0.0001831027047303
10.0	1.2	2.0	2.0	-3.4875848451111557	0.030426149584757634	2.7154888844194147e-5	0.00073535567387	-0.8482554504152423	0.0001566592172952
10.0	1.4	0.0	0.0	-0.9410994715499902	0.083952673275503	-2.5685835704281068e-5	0.000399733213117	0.104456473275503	0.000944383336387
10.0	1.4	0.0	0.5	-1.4935803316389027	0.09807881979685523	0.00025802550395459534	0.0004259615249087	-0.8987371802031447	3.21686676569e-5
10.0	1.4	0.0	1.0	-1.9985335407496507	0.09954963810056583	-0.00015446932107887612	0.0004638103511051	-0.8999301618994342	1.07930305498e-5
10.0	1.4	0.0	1.5	-2.4996034261722255	0.09988913372712002	-0.0006505690293683308	0.0005001288819081	-0.89999586627288	4.8525043582e-6
10.0	1.4	0.0	2.0	-2.999890001185262	0.09997265497884358	0.00034707024330993264	0.0005349076597069	-0.9000007450211565	2.3236389219e-6
10.0	1.4	0.5	0.0	-0.9957515456582794	0.05652940088857587	0.00027738291314949315	0.0004444653111717	0.056155400888575874	0.0008877457790475
10.0	1.4	0.5	0.5	-1.5425596158747141	0.08002357793745236	-0.0006459015889999087	0.0004698383265971	-0.8948284220625476	7.68238504496e-5
10.0	1.4	0.5	1.0	-2.040086146754924	0.08663611747916444	0.0004899246736482787	0.0005034688083787	-0.8987750825208354	5.45641813996e-5
10.0	1.4	0.5	1.5	-2.535270606582876	0.0902198030682039	0.00022232198855220986	0.0005373530980596	-0.8994473969317961	4.55968784374e-5
10.0	1.4	0.5	2.0	-3.031099034115104	0.09247924511085495	-0.0001409626865322977	0.0005684358843407	-0.899644354889145	3.97779323913e-5
10.0	1.4	1.0	0.0	-1.2081727490931016	0.01578403317588056	0.0002897509068986448	0.0004916736206726	0.01510903317588056	0.0007153324374551
10.0	1.4	1.0	0.5	-1.6915346379293552	0.04286733988567705	-0.00042228078649841905	0.000517358324208	-0.8581008601143227	0.0001544750026745
10.0	1.4	1.0	1.0	-2.164620842421247	0.057181537898742564	2.5657578752724675e-5	0.0005456809229231	-0.8844268621012571	0.0001103860191986
10.0	1.4	1.0	1.5	-2.64177539834905	0.06667025754314267	0.0003929587938062973	0.000576119288011	-0.8920855424568571	9.16004604628e-5
10.0	1.4	1.0	2.0	-3.12421281984119	0.07339383996173221	-0.0007818198411899679	0.0006053301777141	-0.8953765600382675	7.9243916886e-5
10.0	1.4	1.5	0.0	-1.6135262850907555	0.0022943748528301334	7.121490924477669e-5	0.0005521789487718	0.0017955748528301334	0.0005362117107277
10.0	1.4	1.5	0.5	-1.9451890519943595	0.014967533951868011	-0.0013716234229312896	0.0005671866873681	-0.748222466048132	0.000242794816356
10.0	1.4	1.5	1.0	-2.370792839370529	0.02896390793614171	0.0002454463437571164	0.0005907179570557	-0.8378016920638583	0.0001689127087822
10.0	1.4	1.5	1.5	-2.817260021395178	0.040765318241547686	-0.00011844996660670404	0.0006170111072058	-0.8665094817584519	0.0001382408636963
10.0	1.4	1.5	2.0	-3.2775522647966695	0.05040250871946987	-0.0005765505109542879	0.0006421762813203	-0.8800564912805299	0.0001186299430669
10.0	1.4	2.0	0.0	-2.0982787780523444	0.0003626835341287266	-1.0992338058457563e-5	0.000609658119898	0.0009856835341287265	0.0004433414129343
10.0	1.4	2.0	0.5	-2.297079703876533	0.0038295178444019166	1.2224694895035526e-5	0.0006180024416657	-0.5855522821555982	0.0003098308406597
10.0	1.4	2.0	1.0	-2.6531989399410967	0.01176227034325937	-0.00015629708395348274	0.000635393130056	-0.7526561296567406	0.0002248108544563
10.0	1.4	2.0	1.5	-3.0576009339126755	0.02115209279224767	9.706608732429345e-5	0.0006578687032608	-0.8164365072077523	0.0001830238526744
10.0	1.4	2.0	2.0	-3.487948499284954	0.03044500919002534	0.0002624292864736866	0.0006804240920613	-0.8482987908099746	0.0001566441779925
10.0	1.6	0.0	0.0	-0.9717552661531874	0.09222290740748136	0.000502483846812618	0.0003660669999399	0.051785307407481364	0.0009729115823461
10.0	1.6	0.0	0.5	-1.4977952421854623	0.09930320880802447	0.00032182031453764637	0.000396639150583	-0.8996077911919755	1.82486824734e-5
10.0	1.6	0.0	1.0	-1.999570452260793	0.09986441058893271	0.00033761023920697575	0.0004332371647962	-0.8999905894110674	5.587397088e-6
10.0	1.6	0.0	1.5	-2.4999031471459103	0.09997265350760225	0.00039954035409017763	0.0004680124264613	-0.8999969464923979	2.5137784626e-6
10.0	1.6	0.0	2.0	-2.9999778588349795	0.09999447859214866	-6.78588349796172e-5	0.0004995710418411	-0.8999977214078514	1.2489758684e-6
10.0	1.6	0.5	0.0	-1.0253538223801977	0.06309739040767455	-0.0001826348801974298	0.000411100493164	0.06304219040767454	0.0009215406481486
10.0	1.6	0.5	0.5	-1.5473807217255053	0.08110793858817081	0.00045659077449466956	0.0004376352356285	-0.8965646614118292	6.93005917133e-5
10.0	1.6	0.5	1.0	-2.0411916048876777	0.08691270621544041	0.0010388951123223578	0.0004706406804797	-0.8988984937845597	5.35944104074e-5
10.0	1.6	0.5	1.5	-2.535576882504467	0.09029422711193626	0.00016661749553303906	0.0005025313874481	-0.8994433728880638	4.53886021636e-5
10.0	1.6	0.5	2.0	-3.0311867443852583	0.09249895334425821	0.0005778806147418436	0.0005324096929257	-0.8997248466557416	3.94184254806e-5
10.0	1.6	1.0	0.0	-1.2284807565360247	0.017158819986133576	0.00012918096397518397	0.0004581477988536	0.017544419986133576	0.0007378371607044
10.0	1.6	1.0	0.5	-1.6977714634528334	0.04354698343116622	-0.00012646345283329197	0.0004829898983848	-0.8622662165688335	0.0001469769652292
10.0	1.6	1.0	1.0	-2.1658933656434955	0.05736314646956344	0.0005196343565043726	0.0005112576999449	-0.8847700535304366	0.0001096853932329
10.0	1.6	1.0	1.5	-2.6420957882099594	0.06672212030863961	0.0003934617900402948	0.0005381403250821	-0.8921318796913602	9.15277830024e-5
10.0	1.6	1.0	2.0	-3.124299378540683	0.07340824790360916	-0.00013919104068271793	0.0005665341264718	-0.8953863520963907	7.92234137562e-5
10.0	1.6	1.5	0.0	-1.6304373585704515	0.002199649977470318	-0.00013073357045145784	0.0005148825519817	0.002079449977470318	0.0005356014865746
10.0	1.6	1.5	0.5	-1.9520395483363497	0.015170758657098595	0.0004027641636501489	0.0005294327556474	-0.7540934413429013	0.0002361082089751
10.0	1.6	1.5	1.0	-2.372187186648098	0.029043167076747062	-0.00031749914809831026	0.0005523553635535	-0.8381914329232529	0.0001680837196607
10.0	1.6	1.5	1.5	-2.8175846012413346	0.0407922203711303	-6.672624133452487e-5	0.0005760694304717	-0.8665255796288694	0.0001380825436829
10.0	1.6	1.5	2.0	-3.277634633759211	0.05041083910932902	-2.1633759210715198e-5	0.000601180070693	-0.8800901608906708	0.0001184027998749
10.0	1.6	2.0	0.0	-2.1097667769782658	0.0003334152673862225	8.591052173390068e-5	0.0005685595245576	0.0004988152673862224	0.0004402340814259
10.0	1.6	2.0	0.5	-2.3024953515389255	0.003841005027684176	0.0004417109610743708	0.0005777699832769	-0.5894837949723158	0.00030650770896
10.0	1.6	2.0	1.0	-2.6544769003554114	0.011780719086137948	0.00040366214458842364	0.0005954875716557	-0.753293080913862	0.0002244034110936
10.0	1.6	2.0	1.5	-3.057897205337901	0.02116162727923122	0.0003327946620985678	0.0006150176420512	-0.8166059727207687	0.0001831293584508
10.0	1.6	2.0	2.0	-3.4880212733267832	0.030448669994445076	-0.00018264832678260845	0.0006368198260675	-0.8481229300055549	0.0001566595296037
10.0	1.8	0.0	0.0	-0.986909050706527	0.09637802350182986	0.000436171515695305	0.0003396285684973	0.18189602350182987	0.0009845491765336
10.0	1.8	0.0	0.5	-1.49923185126838	0.0997465904141356	-0.00024990682393544184	0.0003730423977262	-0.8999036095858644	9.927625019e-6
10.0	1.8	0.0	1.0	-1.9998729945646665	0.09995917893563562	-0.0002514945646665545	0.0004083358299477	-0.8999914210643644	3.2430803502e-6
10.0	1.8	0.0	1.5	-2.4999762429366337	0.09999325605977852	-0.00015146515885611223	0.0004408137502159	-0.8999995439402215	1.2328623929e-6
10.0	1.8	0.0	2.0	-2.9999955358858683	0.09999888522485562	0.0004727974474643126	0.0004713438723892	-0.8999999147751445	4.898967238e-7
10.0	1.8	0.5	0.0	-1.0422630988659665	0.06703057552728872	0.0001750122451444902	0.0003847539623591	0.06708877552728872	0.0009412402257373
10.0	1.8	0.5	0.5	-1.5491272169348709	0.08151540602451314	0.0004788941762401411	0.0004121756965953	-0.8971567939754869	6.67500517058e-5
10.0	1.8	0.5	1.0	-2.0415212239939473	0.08699701912556965	0.0002586648949409742	0.0004435359693724	-0.8989187808744303	5.3434054362e-5
10.0	1.8	0.5	1.5	-2.5356520724461777	0.0903126592798141	-0.00012040577951033526	0.0004734077107327	-0.8994393407201858	4.5362766161e-5
10.0	1.8	0.5	2.0	-3.0312044022045574	0.09250293229289328	0.00037609779544212074	0.0005019184318328	-0.8997982677071067	3.92979646151e-5
10.0	1.8	1.0	0.0	-1.241677943897845	0.018115128543157562	0.0006278338799328154	0.0004310436196337	0.01951492854315756	0.0007532254429509
10.0	1.8	1.0	0.5	-1.7003525037437928	0.04382907453974604	-0.00048444818823756286	0.0004547070157952	-0.8640419254602536	0.0001438487679873
10.0	1.8	1.0	1.0	-2.1662942635489677	0.05742031270821538	0.00013951422880964515	0.0004815381590585	-0.8849894872917843	0.0001091771990098
10.0	1.8	1.0	1.5	-2.642175942016026	0.06673509084846208	-0.00014216423824864322	0.0005086452272058	-0.8923373091515376	9.121655485e-5
10.0	1.8	1.0	2.0	-3.1243168469377935	0.07341115343447727	-0.0008618469377936755	0.0005333496518613	-0.8955312465655226	7.9026019306e-5
10.0	1.8	1.5	0.0	-1.6416748130281669	0.002100958475394419	-0.00010003525038948524	0.0004840721957489	0.0016557584753944192	0.0005342790350098
10.0	1.8	1.5	0.5	-1.9551933434650615	0.015259860785123818	-0.00013084346506175848	0.0004986970208031	-0.757271539214876	0.0002325730210154
10.0	1.8	1.5	1.0	-2.3726521073150426	0.02906866301120712	0.0002426704627351839	0.0005202056594843	-0.8383035369887925	0.0001679800431136
10.0	1.8	1.5	1.5	-2.8176676902992632	0.040798975918800606	0.00013803192295913647	0.0005434373341501	-0.866831424081199	0.0001378263980229
10.0	1.8	1.5	2.0	-3.2776513081404923	0.05041250786567355	-0.0004565303627148687	0.0005672243065606	-0.8801136921343261	0.0001186480728496
10.0	1.8	2.0	0.0	-2.1164951599250785	0.0003131607885879319	-0.0003496043695223605	0.0005354838440933	-3.223921141206807e-5	0.0004378073918679
10.0	1.8	2.0	0.5	-2.3050105318141423	0.0038436516883490687	8.674596363489329e-5	0.0005431711060508	-0.592108948311651	0.0003048972146733
10.0	1.8	2.0	1.0	-2.654912217130627	0.011786259811799395	-0.0007439949084049324	0.0005612432233286	-0.7534745401882007	0.0002238691539734
10.0	1.8	2.0	1.5	-3.0579737988199116	0.021163951482234513	-0.0012321321532451357	0.0005798168482169	-0.8168018485177656	0.0001827458109681
10.0	1.8	2.0	2.0	-3.4880359597372164	0.03044938573848161	1.8484707228871855e-5	0.0006001569833232	-0.8485828142615183	0.0001564692169271
10.0	2.0	0.0	0.0	-0.9940329754545987	0.09834545120832335	0.0008983745454012038	0.0003194669049311	0.17827725120832333	0.0009916430863495
10.0	2.0	0.0	0.5	-1.4997292983529038	0.09990755117348436	0.0004987016470960892	0.0003537623328787	-0.8999692488265156	5.7188158271e-6
10.0	2.0	0.0	1.0	-1.9999622140898439	0.09998770821264039	-0.0003545140898439936	0.0003870540930046	-0.9000016917873597	1.4559841208e-6
10.0	2.0	0.0	1.5	-2.499994158635446	0.09999833694618615	-6.145863544615437e-5	0.000418526630736	-0.9000010630538138	3.464098151e-7
10.0	2.0	0.0	2.0	-2.9999990992656875	0.09999977492987855	-0.0013349492656877793	0.0004469247730284	-0.8999996250701214	3.464098151e-7
10.0	2.0	0.5	0.0	-1.051671113949813	0.0692955710492505	-0.00046521394981291486	0.0003622702886588	0.06636577104925051	0.0009528806243457
10.0	2.0	0.5	0.5	-1.5497717911789717	0.08166932767641738	9.63588210283195e-5	0.0003910746131558	-0.8976126723235824	6.53872216223e-5
10.0	2.0	0.5	1.0	-2.041620515876726	0.08702275199971567	0.0003704841232741174	0.0004207541062818	-0.8988376480002843	5.34190468413e-5
10.0	2.0	0.5	1.5	-2.5356706160845857	0.09031722492666103	0.00027533391541423313	0.000449562591065	-0.899444975073339	4.53663918476e-5
10.0	2.0	0.5	2.0	-3.0312079633143396	0.09250373563863544	0.00038258668566015785	0.0004758632220465	-0.8996594643613645	3.96598807193e-5
10.0	2.0	1.0	0.0	-1.250485877716338	0.018780368420550177	-0.0008722277163379921	0.0004083186990059	0.019684368420550175	0.0007652900681787
10.0	2.0	1.0	0.5	-1.701445324062724	0.04394773221505445	-3.862406272436836e-5	0.0004308666288321	-0.8653024677849452	0.0001417605512687
10.0	2.0	1.0	1.0	-2.1664219923705383	0.05743841369574558	0.00043955762946179533	0.0004568189130445	-0.8850109863042541	0.0001091698692758
10.0	2.0	1.0	1.5	-2.6421960949152763	0.06673834190463149	0.00033800508472392465	0.0004819175838063	-0.8922122580953683	9.13259826122e-5
10.0	2.0	1.0	2.0	-3.124320379814484	0.07341173995091574	-0.0002021798144835607	0.0005060891853765	-0.895500060049084	7.90628235752e-5
10.0	2.0	1.5	0.0	-1.6494411049654936	0.002008494730096621	2.9745034506589718e-5	0.0004591085364932	0.002071094730096621	0.0005301430723238
10.0	2.0	1.5	0.5	-1.956678656739533	0.015299599040642426	1.8793260467164785e-5	0.0004723816569342	-0.7593306009593576	0.0002306229529663
10.0	2.0	1.5	1.0	-2.372809283379084	0.029076962706224063	-0.0007857333790837195	0.0004935465574124	-0.8385318372937756	0.0001676444996629
10.0	2.0	1.5	1.5	-2.8176891214507407	0.04080068312264347	0.00045087854925895954	0.0005158857688851	-0.8667879168773561	0.0001378472783624
10.0	2.0	1.5	2.0	-3.277654697590761	0.050412843325803536	-0.00039179759076057863	0.0005374836073521	-0.8799199566741962	0.0001188842099592
10.0	2.0	2.0	0.0	-2.120528519684748	0.00029928607466808493	0.00010088031525201657	0.0005070994429158	-0.000622313925331915	0.0004354423730685
10.0	2.0	2.0	0.5	-2.3062026707351353	0.003843717559126371	-0.0007951207351348799	0.000516018073499	-0.5929888824408736	0.0003038417020375
10.0	2.0	2.0	1.0	-2.6550628065102915	0.01178793667317099	-0.001479756510291086	0.0005316039990966	-0.7535438633268289	0.0002239015096882
10.0	2.0	2.0	1.5	-3.057993812464582	0.021164523623523415	0.00044123753541791544	0.0005505816157225	-0.8166182763764767	0.0001828844812194
10.0	2.0	2.0	2.0	-3.4880389449313354	0.03044952664017256	0.00033385506866512316	0.0005701371925042	-0.8483416733598275	0.0001569136432069
